hanzi,pinyin,meaning
爱,ài,amar
八,bā,ocho
爸爸,bàba,papá
北京,Běijīng,Beijing
杯子,bēizi,taza
本,běn,raíz; tallo; origen; fuente; este; actual; original; inherente; originalmente; clasificador para libros
不,bù,no
不客气,bú kèqi,de nada; no hay de qué
菜,cài,verdura; plato (de comida)
茶,chá,té
吃,chī,comer
出租车,chūzūchē,taxi
大,dà,grande; grandeza
打电话,dǎ diànhuà,hacer una llamada telefónica
的,de,de; partícula estructural: usada antes de un sustantivo
点,diǎn,un poco; en punto (hora); tocar; señalar
电脑,diànnǎo,ordenador; computadora
电视,diànshì,televisión
电影,diànyǐng,película
东西,dōngxi,cosa; objeto
都,dōu,todos; ambas
读,dú,leer
对不起,duìbuqǐ,lo siento
多,duō,muchos; mucho
多少,duōshao,¿cuántos?; ¿cuánto?
儿子,érzi,hijo
饭店,fàndiàn,restaurante; hotel
飞机,fēijī,avión
分钟,fēnzhōng,minuto
高兴,gāoxìng,feliz; contento
个,gè,clasificador general para personas u objetos
工作,gōngzuò,trabajo; empleo
狗,gǒu,perro
汉语,Hànyǔ,idioma chino
好,hǎo,bueno; bien
和,hé,y; con
喝,hē,beber
很,hěn,muy
后面,hòumiàn,detrás; parte trasera
回,huí,volver; regresar
会,huì,poder; saber hacer algo
火车站,huǒchēzhàn,estación de tren
几,jǐ,¿cuántos?; varios
家,jiā,familia; hogar
叫,jiào,llamarse; llamar
今天,jīntiān,hoy
九,jiǔ,nueve
开,kāi,abrir; empezar
看,kàn,ver; mirar; observar
看见,kànjiàn,ver; divisar
块,kuài,clasificador para trozos o piezas; unidad monetaria (yuan)
来,lái,venir
老师,lǎoshī,profesor(a)
了,le,partícula modal que marca acción completada o intensifica la oración anterior
冷,lěng,frío
里,lǐ,dentro; en
里面,lǐmiàn,dentro (interior)
零,líng,cero
六,liù,seis
吗,ma,partícula interrogativa para preguntas de sí/no
买,mǎi,comprar
妈妈,māma,mamá
猫,māo,gato
没,méi,no tener; no haber
没关系,méi guānxi,no importa; está bien
们,men,se usa después de pronombres o sustantivos que se refieren a personas para indicar plural
米饭,mǐfàn,arroz cocido
明天,míngtiān,mañana
名字,míngzi,nombre
哪,nǎ,qué; cuál
那 (那儿),nà (nàr),ese (allí)
哪儿,nǎr,dónde
呢,ne,partícula interrogativa usada con temas ya mencionados
能,néng,poder; ser capaz de
你,nǐ,tú; usted
年,nián,año
女儿,nǚ'ér,hija
朋友,péngyou,amigo(a)
漂亮,piàoliang,hermoso(a); bonito(a)
苹果,píngguǒ,manzana
七,qī,siete
钱,qián,dinero
前面,qiánmiàn,delante; frente
请,qǐng,por favor
去,qù,ir
热,rè,caliente
人,rén,persona
认识,rènshi,conocer; reconocer
三,sān,tres
上,shàng,arriba
商店,shāngdiàn,tienda; comercio
上午,shàngwǔ,mañana (antes del mediodía)
少,shǎo,pocos; poco
谁,shéi,quién
什么,shénme,qué; por qué
十,shí,diez
是,shì,ser (usado antes de sustantivos o pronombres para identificar, describir o enfatizar el sujeto)
时候,shíhou,tiempo; momento
书,shū,libro
水,shuǐ,agua
水果,shuǐguǒ,fruta
睡觉,shuìjiào,dormir
说,shuō,decir; hablar
说话,shuō huà,hablar; decir algo
四,sì,cuatro
岁,suì,año(s) de edad
他,tā,él
她,tā,ella
太,tài,demasiado; extremadamente
天气,tiānqì,tiempo (clima)
听,tīng,escuchar; oír
同学,tóngxué,compañero(a) de clase
喂,wèi,¡hola! (al contestar el teléfono)
我,wǒ,yo
我们,wǒmen,nosotros/as
五,wǔ,cinco
下,xià,abajo; siguiente
想,xiǎng,pensar; querer; extrañar
先生,xiānsheng,señor; Sr.
现在,xiànzài,ahora
小,xiǎo,pequeño
小姐,xiǎojie,señorita
下午,xiàwǔ,tarde
下雨,xiàyǔ,llover
些,xiē,algunos (clasificador de pluralidad)
谢谢,xièxie,gracias
喜欢,xǐhuan,gustar
星期,xīngqī,semana
学生,xuésheng,estudiante
学习,xuéxí,estudiar; aprender
学校,xuéxiào,escuela
一,yī,uno
一点儿,yīdiǎnr,un poquito
衣服,yīfu,ropa
医生,yīshēng,médico(a)
医院,yīyuàn,hospital
椅子,yǐzi,silla
有,yǒu,tener; haber
月,yuè,mes; luna
月,yuè,mes
在,zài,existir; estar vivo; estar en (lugar); estar en (tiempo)
再见,zàijiàn,adiós
怎么,zěnme,cómo
怎么样,zěnmeyàng,¿qué tal?; ¿cómo está?
这 (这儿),zhè (zhèr),este (aquí)
中国,Zhōngguó,China
中午,zhōngwǔ,mediodía
住,zhù,vivir; residir
桌子,zhuōzi,mesa
字,zì,carácter (chino)
做,zuò,hacer
坐,zuò,sentarse
昨天,zuótiān,ayer
